PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
OR4101187,MITCHELL WATER SYSTEM,Community water system,Ground water,Deschutes,-,60,,,
OR4100819,MOBIL'LA VISTA COURT,Community water system,Ground water,Washington,-,78,,,
OR4101220,MOBILE ESTATES CORP TRAILER PK,Community water system,Ground water,Multnomah,-,350,,,
OR4100984,MOBILE VILLAGE INC,Community water system,Ground water,Multnomah,-,100,,,
OR4100589,MOBILETTE RANCH,Community water system,Ground water,Malheur,-,62,,,
OR4100291,MOBILIFE WATER COMPANY INC,Community water system,Ground water,Lane,-,175,,,
OR4100534,"MOLALLA, CITY OF",Community water system,Surface water,Clackamas,-,"8,100",,,
OR4100537,"MONMOUTH, CITY OF",Community water system,Groundwater under influence of surface water,Polk,-,"9,720",,,
OR4101272,MONROE ACRES WATER SYSTEM,Community water system,Surface water,Lincoln,-,50,,,
OR4100540,"MONROE, CITY OF",Community water system,Surface water,Benton,-,615,,,
OR4101341,MONTOY ACRES WATER SYSTEM,Community water system,Ground water,Clackamas,-,24,,,
OR4100541,"MONUMENT, CITY OF",Community water system,Groundwater under influence of surface water,Grant,-,130,,,
OR4101168,MOORE'S APT HOUSE WTR SYSTEM,Community water system,Ground water,Linn,-,36,,,
OR4100542,"MORO, CITY OF",Community water system,Ground water,Sherman,-,350,,,
OR4100543,"MOSIER, CITY OF",Community water system,Ground water,Wasco,-,430,,,
OR4100945,MOSSY BRAE WATER DISTRICT,Community water system,Ground water,Clackamas,-,100,,,
OR4100544,"MOUNT ANGEL, CITY OF",Community water system,Ground water,Marion,-,"3,450",,,
OR4100546,"MOUNT VERNON, CITY OF",Community water system,Ground water,Grant,-,600,,,
OR4100144,MOUNTAIN AIR WATER ASSOC,Community water system,Ground water,Clackamas,-,200,,,
OR4101524,MOUNTAIN BROOK HOMEOWNERS ASSOCIATION,Community water system,Ground water purchased,Deschutes,-,120,,,
OR4100908,MOUNTAIN FIR LUMBER CO INC,Community water system,Ground water,Wasco,-,120,,,
OR4101447,MOUNTAIN HIGH WATER SYSTEM,Community water system,Ground water,Deschutes,-,500,,,
OR4101466,MOUNTAIN VIEW MHP,Community water system,Ground water,Deschutes,-,100,,,
OR4101125,MOUNTAIN VIEW MOBILE ESTATES,Community water system,Ground water,Clackamas,-,95,,,
OR4101166,MOUNTAIN VIEW MOBILE PLAZA,Community water system,Ground water,Jackson,-,95,,,
OR4101105,MOUNTAIN VILLAGE,Community water system,Ground water,Jackson,-,100,,,
OR4100445,MOYINA HEIGHTS WATER COMPANY,Community water system,Ground water,Wheeler,GEORGE CRAIN,"2,100",,,
OR4190170,MT ANGEL ABBEY,Community water system,Ground water,Marion,-,270,,,
OR4101140,MT EMILY ACRES W A % D WELLER,Community water system,Ground water,Union,RICHARD WELLER,45,,,
OR4101307,MT SHADOW ESTATES %W TAYLOR,Community water system,Ground water,Columbia,-,75,,,
OR4105364,MT TERRACE MHP,Community water system,Ground water,Coos,-,50,,,
OR4100212,MT TERRACE MP % WALTER WALL,Community water system,Ground water,Gilliam,WALTER WALL,50,,,
OR4100352,MT VIEW MOBILE HOME PARK,Community water system,Ground water,Wasco,-,70,,,
OR4100119,MT VISTA VILLAGE INC,Community water system,Ground water,Deschutes,-,90,,,
OR4100430,MT VU MOBILE PARK,Community water system,Ground water,Klamath,-,60,,,
OR5300013,MUCKLESHOOT TRIBE,Community water system,Ground water,Wasco,AUBURN,200,,,
OR4100547,MULINO WATER DISTRICT,Community water system,Ground water,Clackamas,-,660,,,
OR4101226,MURRAY SPRINGS WATER ASSOC,Community water system,Surface water,Sherman,-,30,,,
OR4100550,"MYRTLE CREEK, CITY OF",Community water system,Surface water,Douglas,-,"3,460",,,
OR4100551,"MYRTLE POINT, CITY OF",Community water system,Surface water,Coos,-,"2,451",,,
OR4101170,N ALBANY CO SERVICE DIST,Community water system,Surface water purchased,Benton,-,"4,500",,,
OR4101164,N.MAIN STREET WATER DISTRICT,Community water system,Ground water purchased,Yamhill,-,51,,,
OR4101316,NASU WATER COMPANY,Community water system,Ground water,Deschutes,-,110,,,
OR4100052,NAUVOO MOBILE ESTATES,Community water system,Ground water,Jackson,-,75,,,
OR4100506,NEAHKAHNIE WATER DISTRICT,Community water system,Ground water,Tillamook,-,600,,,
OR4100554,"NEHALEM, CITY OF",Community water system,Surface water,Tillamook,-,"1,700",,,
OR4100005,NELSONS MOBILE HOME PARK,Community water system,Ground water,Linn,-,29,,,
OR4100329,NESIKA BEACH-OPHIR WD,Community water system,Ground water,Curry,-,"1,450",,,
OR4100970,NESKOWIN REG WATER DIST,Community water system,Surface water,Tillamook,-,300,,,
OR4101037,NESTLED IN HILLS,Community water system,Ground water,Jackson,-,42,,,
OR4100555,NESTUCCA BEND SUB,Community water system,Surface water,Tillamook,-,28,,,
OR4101034,NETARTS BAY WD,Community water system,Surface water purchased,Tillamook,NETARTS,120,,,
OR4101300,NETARTS SPRING WATER SYSTEM,Community water system,Ground water,Tillamook,-,50,,,
OR4100556,NETARTS WATER DISTRICT,Community water system,Surface water,Tillamook,-,"1,800",,,
OR4101454,NEW BRIDGE WATER DISTRICT,Community water system,Ground water,Baker,-,40,,,
OR4100557,"NEWBERG, CITY OF",Community water system,Ground water,Yamhill,-,"26,500",,,
OR4192039,NEWPORT CARE HOME,Community water system,Ground water,Lincoln,-,20,,,
OR4100566,"NEWPORT, CITY OF",Community water system,Surface water,Lincoln,-,"10,160",,,
OR4101480,NI-LAH-SHA VILLAGE HOA,Community water system,Ground water purchased,Deschutes,-,70,,,
OR5300014,NISQUALLY INDIAN RESERVATION,Community water system,Ground water,Washington,YELM,100,,,
OR4100035,NORTH ALBANY WATER IMP DIST,Community water system,Surface water purchased,Clackamas,-,200,,,
OR4100575,NORTH BAYSIDE ESTATES-NORTH,Community water system,Ground water,Coos,-,65,,,
OR4101463,NORTH BAYSIDE ESTATES-SOUTH,Community water system,Ground water,Coos,-,40,,,
OR4105395,NORTH BRIGHTWOOD IMPROV ASSN,Community water system,Ground water,Clackamas,-,50,,,
OR4100580,NORTH CLACKAMAS COUNTY WC,Community water system,Surface water,Clackamas,-,0,,,
OR4101158,NORTH CORVALLIS MHP-WELL #1,Community water system,Ground water,Benton,-,100,,,
OR4101342,NORTH CORVALLIS MHP-WELL #2,Community water system,Ground water,Benton,-,12,,,
OR4100374,NORTH HILL WATER CORPORATION,Community water system,Ground water,Umatilla,-,100,,,
OR4100449,NORTH HILLS TR CT,Community water system,Ground water purchased,Wheeler,-,210,,,
OR4101056,NORTH PACIFIC HWY WTR COOP,Community water system,Surface water purchased,Lane,-,120,,,
OR4100576,NORTH PLAINS WATER DEPARTMENT,Community water system,Surface water purchased,Washington,-,"2,010",,,
OR4100577,"NORTH POWDER, CITY OF",Community water system,Ground water,Union,-,445,,,
OR4101462,NORTH STAR ESTATES,Community water system,Ground water,Josephine,-,45,,,
OR4100891,NORTHLINE WD,Community water system,Surface water purchased,Tillamook,-,250,,,
OR4101459,NORTHRIDGE NORTH,Community water system,Ground water,Crook,-,150,,,
OR4105273,NORTHWEST ACRES IMPROVEMENT DIST,Community water system,Unknown Primary Source,-,-,24,,,
OR4100560,NORTHWEST NEWBERG WATER ASSN,Community water system,Ground water purchased,Yamhill,-,250,,,
OR4100885,NORTHWOOD WATER DISTRICT INC,Community water system,Ground water purchased,Tillamook,-,70,,,
OR4100332,NORTHWOODS SUBDIV-LOUIS E OAR,Community water system,Ground water,Gilliam,-,17,,,
OR4101471,NORWOOD PUD,Community water system,Ground water,Josephine,-,150,,,
OR4100578,NOTI,Community water system,Ground water,Lane,-,6,,,
OR4100383,NOVAK MOBILE HOME AND RV PARK,Community water system,Ground water,Harney,-,30,,,
OR4101080,NPS ANNIE SPRINGS,Community water system,Ground water,Klamath,-,200,,,
OR4100579,"NYSSA, CITY OF",Community water system,Ground water,Malheur,-,"3,270",,,
OR4100190,OAK ACRES MOBILE PARK,Community water system,Surface water purchased,Columbia,-,238,,,
OR4100388,OAK GROVE WATER COMPANY,Community water system,Ground water,Hood River,-,315,,,
OR4101512,OAK LODGE WATER SERVICES,Community water system,Surface water purchased,Clackamas,-,"27,458",,,
OR4101416,OAKDALE TRAILER PARK,Community water system,Ground water,Marion,-,26,,,
OR4100581,"OAKLAND, CITY OF",Community water system,Surface water,Douglas,-,954,,,
OR4100582,"OAKRIDGE, CITY OF",Community water system,Ground water,Lane,-,"3,215",,,
OR4100285,OAKS MOBILE HOME PARK,Community water system,Ground water,Lane,-,150,,,
OR4100028,OAKVILLA MOBILE HOME PARK,Community water system,Ground water,Linn,-,136,,,
OR4100777,OAKWOOD MOBILE VILLA,Community water system,Ground water,Marion,-,69,,,
OR4100037,OAKWOOD WATER SYSTEM INC,Community water system,Ground water,Linn,-,50,,,
OR4100585,OCEANSIDE WATER DISTRICT,Community water system,Surface water,Tillamook,-,650,,,
OR4100685,OCHOCO RV/TRAILER PARK,Community water system,Ground water,Crook,-,22,,,
OR4100680,OCHOCO VALLEY HOME IMPROV DIST,Community water system,Ground water,Crook,-,60,,,
OR4101179,OCHOCO VIEW MHP % F ENGLISH,Community water system,Ground water,Josephine,FAYE ENGLISH,28,,,
OR4100681,OCHOCO WEST WTR & SAN AUTHORITY,Community water system,Ground water,Crook,-,328,,,
OR4100586,ODELL WATER COMPANY,Community water system,Ground water,Hood River,-,368,,,
OR4101299,ODOT HD SANTIAM JUNCTION MAINT,Community water system,Ground water,Linn,-,26,,,
OR4101516,OLD CHURCH ROAD ESTATES,Community water system,Ground water,Linn,-,35,,,
OR4101019,OLD JOE MOBILE VILLAGE,Community water system,Surface water purchased,Wasco,CAVE JUNCTION,104,,,
OR4193597,OLD SCHOLLS FARM LLC,Community water system,Ground water,Washington,-,40,,,
OR4105860,OLD SHEEP RANCH WATER ASSOC,Community water system,Ground water,Curry,-,56,,,
OR4100392,OLDS MOBILE PARK,Community water system,Ground water,Marion,-,60,,,
OR4100057,OLNEY-WALLUSKI WATER ASSN,Community water system,Surface water purchased,Clatsop,-,530,,,
OR4100587,"ONTARIO, CITY OF",Community water system,Surface water,Malheur,-,"14,465",,,
OR4100740,OR YOUTH AUTHORITY - HILLCREST,Community water system,Ground water,Marion,-,300,,,
OR4100960,OR YOUTH AUTHORITY - MACLAREN,Community water system,Ground water,Marion,-,750,,,
OR4190081,ORCHARD CREST CARE CENTER,Community water system,Ground water,Clackamas,-,50,,,
OR4100783,ORCHARD HEIGHTS WATER ASSN,Community water system,Surface water purchased,Polk,-,489,,,
OR4100019,ORCHARD PARK WATER SUPPLY,Community water system,Ground water,Clackamas,-,125,,,
OR4100286,ORCHARD POINT MOBILE HOMES,Community water system,Ground water,Lane,-,99,,,
OR4100956,ORCHARD TRAILER PARK,Community water system,Ground water,Lake,-,78,,,
OR4100749,ORE ST CORRECTIONAL INST,Community water system,Ground water,Marion,-,"1,338",,,
OR4101511,OREGON CITY,Community water system,Surface water purchased,Clackamas,-,"33,940",,,
OR4101040,OREGON CITY - HIGH MTN.,Community water system,Surface water,Columbia,-,"8,500",,,
OR4101039,OREGON CITY-MIXTURE,Community water system,Surface water,Columbia,OREGON CITY,"6,000",,,
OR4100151,OREGON MINISTRY NETWORK,Community water system,Ground water,Marion,-,100,,,
OR4100753,OREGON SCHOOL FOR THE DEAF,Community water system,Surface water purchased,Marion,-,275,,,
OR4101327,OREGON SHORES BEACH CLUB INC,Community water system,Ground water,Klamath,-,352,,,
OR4101285,OREGON SHORES RECREATION CLUB,Community water system,Ground water,Klamath,-,275,,,
OR4100750,OREGON STATE HOSPITAL,Community water system,Surface water purchased,Marion,-,"1,729",,,
OR4100752,OREGON STATE PENITENTIARY,Community water system,Surface water purchased,Marion,-,"1,800",,,
OR4100141,ORIENT DRIVE MOBILE ESTATES,Community water system,Ground water,Clackamas,-,75,,,
OR4101389,ORINDALE KLAMATH FALLS 2,Community water system,Ground water,Klamath,-,180,,,
OR4101239,ORINDALE WS,Community water system,Ground water,Klamath,-,900,,,
OR4101242,OSBORNE WATER SYSTEM% P SCHATZ,Community water system,Surface water,Multnomah,TROUTDALE,37,,,
OR4100608,OTTER ROCK WATER DISTRICT,Community water system,Ground water,Lincoln,-,125,,,
OR4105308,OXBERG WATER SYSTEM #1,Community water system,Ground water,Yamhill,-,90,,,
OR4100308,P CORNETT-FOSTER MOBILE PARK,Community water system,Ground water,Linn,-,114,,,
OR4100609,PACIFIC CITY JOINT WATER - SAN AUTH,Community water system,Surface water,Tillamook,-,"1,000",,,
OR4100679,PACIFIC POWER & LIGHT CO,Community water system,Ground water,Multnomah,-,"4,505",,,
OR4101531,PACIFIC VILLAGE MHP,Community water system,Unknown Primary Source,-,-,120,,,
OR4100611,"PAISLEY, CITY OF",Community water system,Ground water,Lake,-,250,,,
OR4100653,PALATINE HILL WATER DISTRICT,Community water system,Surface water purchased,Multnomah,-,"1,500",,,
OR4100824,PALO MOBILE HOME PARK,Community water system,Ground water,Marion,-,35,,,
OR4100603,PANTHER CREEK WD,Community water system,Surface water,Lincoln,-,680,,,
OR4100264,PARADISE COMMUNITY ASSOC,Community water system,Ground water,Clackamas,-,75,,,
OR4101423,PARADISE MOORAGE,Community water system,Ground water,Columbia,-,90,,,
OR4100268,PARADISE/ROGUE MEADOWS WS,Community water system,Ground water,Jackson,-,165,,,
OR4100596,PARK PLACE WATER DISTRICT,Community water system,Ground water,Clackamas,-,"1,360",,,
OR4100612,PARKDALE WATER COMPANY INC,Community water system,Ground water,Hood River,-,430,,,
OR4101256,PARKDALE WATER SYSTEM,Community water system,Ground water,Josephine,-,100,,,
OR4100016,PARKER OAK-GROVE WATER IMP.DIS,Community water system,Ground water,Clackamas,-,"2,600",,,
OR4100531,PARKLAND TERR MOBILE HOME CT,Community water system,Surface water purchased,Columbia,-,100,,,
OR4193906,PARKLANE MOBILE HOME PARK,Community water system,Ground water,Lane,-,70,,,
OR4100655,PARKROSE WATER DISTRICT,Community water system,Ground water,Multnomah,-,"13,800",,,
OR4100436,PARKS WATER SERVICE,Community water system,Ground water,Wheeler,-,70,,,
OR4101394,PARKWAY WATER ASSOCIATION,Community water system,Ground water purchased,Yamhill,-,50,,,
OR4101162,PARKWAY WATER DIST %J RIDENOUR,Community water system,Surface water purchased,Yamhill,-,60,,,
OR4101498,PARRETT MOUNTAIN VIEW ESTATES,Community water system,Ground water,Washington,-,120,,,
OR4101188,PAULS TRAILER PARK,Community water system,Ground water,Crook,-,60,,,
OR4101121,PEARSON'S MOBILE HOME CLUB,Community water system,Ground water,Clackamas,-,140,,,
OR4105779,PELICAN BAY HEIGHTS COMMUNITY,Community water system,Ground water purchased,Curry,-,40,,,
OR4100503,PELTON DOMESTIC WATER SYSTEM,Community water system,Surface water,Union,-,15,,,
OR4100613,"PENDLETON, CITY OF",Community water system,Surface water,Umatilla,-,"17,055",,,
OR4100029,PERIWINKLE MOBILE HOME PARK,Community water system,Ground water,Linn,-,55,,,
OR4101149,PERRYDALE DOMESTIC WTR ASSN,Community water system,Ground water,Polk,-,"2,195",,,
OR4100161,PETES MOUNTAIN WATER CO,Community water system,Ground water,Clackamas,-,250,,,
OR4100624,PHILOMATH PUBLIC WORKS,Community water system,Surface water,Benton,-,"4,670",,,
OR4100625,"PHOENIX, CITY OF",Community water system,Surface water purchased,Jackson,-,"4,603",,,
OR4100626,"PILOT ROCK, CITY OF",Community water system,Ground water,Umatilla,-,"1,540",,,
OR4100437,PINE GROVE WATER DISTRICT,Community water system,Ground water,Klamath,-,180,,,
OR4101122,PINE GROVE WATER DISTRICT,Community water system,Ground water,Wasco,-,140,,,
OR4101467,PINE RIDGE WATER CO LLC,Community water system,Ground water,Josephine,-,44,,,
OR4100353,PINE VILLA MOBILE PARK,Community water system,Ground water,Josephine,-,12,,,
OR4101128,PINECREST WATER COMPANY,Community water system,Ground water,Klamath,-,78,,,
OR4101363,"PINES WATER CORPORATION, THE",Community water system,Ground water,Jefferson,-,32,,,
OR4100872,PINEWOOD MOBILE MANOR,Community water system,Ground water,Wasco,-,130,,,
OR4100788,PIONEER ACRES,Community water system,Ground water,Columbia,-,26,,,
OR4100142,PIONEER MOBILE HOME PARK,Community water system,Ground water,Clackamas,-,300,,,
OR4100784,PIONEER PARK CO-OP INC,Community water system,Ground water,Polk,-,52,,,
OR4101296,PIONEER VILLAGE WATER COMPANY,Community water system,Ground water,Benton,-,80,,,
OR4101460,PIRATES COVE MARINA,Community water system,Ground water,Multnomah,-,150,,,
OR4100360,PLEASANT HOME WATER DISTRICT,Community water system,Surface water purchased,Multnomah,-,"1,510",,,
OR4105537,PLEASANT VALLEY HEIGHTS WD,Community water system,Unknown Primary Source,-,-,24,,,
OR4100884,PLEASANT VALLEY WATER CO,Community water system,Surface water purchased,Tillamook,-,900,,,
OR4101322,PLEASANT VIEW WATER CO,Community water system,Surface water purchased,Yamhill,-,120,,,
OR4101356,POLEHN FARM WATER ASSOCIATION,Community water system,Ground water,Clackamas,-,22,,,
OR4105086,POLEHN HEIGHTS WATER ASSN,Community water system,Ground water,Clackamas,-,150,,,
OR4100106,PONDEROSA PINES WATER COMPANY,Community water system,Ground water,Deschutes,-,874,,,
OR5300015,PORT GAMBLE KLALLAM INDIANS,Community water system,Ground water,Wheeler,PORT GAMBLE,300,,,
OR4101329,PORT OF TILLAMOOK BAY,Community water system,Surface water purchased,Tillamook,-,180,,,
OR4100670,"PORT ORFORD, CITY OF",Community water system,Surface water,Curry,-,"1,135",,,
OR4100715,PORTER CREEK MOBILE HOME PARK,Community water system,Ground water,Douglas,-,42,,,
OR4100656,PORTLAND AIRPORT WS-PORT OF PD,Community water system,Surface water purchased,Multnomah,-,100,,,
OR4101261,PORTLAND MH PARK-NORTH,Community water system,Ground water,Multnomah,-,300,,,
OR4101370,PORTLAND MH PARK-SOUTH,Community water system,Ground water,Multnomah,-,300,,,
OR4100657,PORTLAND WATER BUREAU,Community water system,Surface water,Multnomah,-,"585,000",,,
OR4100671,POWELL BUTTE VIEW ESTATES,Community water system,Ground water,Crook,-,200,,,
OR4100666,POWELL VALLEY ROAD WD,Community water system,Surface water purchased,Multnomah,-,"39,000",,,
OR4100375,POWER CITY WATER CO-OP,Community water system,Ground water,Umatilla,-,70,,,
OR4100672,"POWERS, CITY OF",Community water system,Surface water,Coos,-,700,,,
OR4194454,PP&L-CLEARWATER VILLAGE,Community water system,Ground water,Douglas,-,24,,,
OR4101012,PP&L-TOKETEE VILLAGE,Community water system,Surface water,Douglas,-,50,,,
OR4100673,PRAIRIE CITY,Community water system,Groundwater under influence of surface water,Grant,-,910,,,
OR4100636,PRAIRIE VIEW WATER COMPANY,Community water system,Ground water,Clackamas,-,50,,,
OR4100423,PRAIRIE WINDS OF JUNCTION CITY,Community water system,Ground water,Lane,-,60,,,
OR4100692,"PRESCOTT, CITY OF",Community water system,Ground water,Columbia,-,70,,,
OR4101317,PRINEVILLE MOBILE HOME PARK,Community water system,Ground water,Crook,-,130,,,
OR4100682,"PRINEVILLE, CITY OF",Community water system,Ground water,Crook,-,"9,245",,,
OR4101503,PRISTINE WATER SOURCE LLC,Community water system,Ground water,Klamath,-,250,,,
OR4100683,QUAIL VALLEY PARK IMPROV DIST,Community water system,Ground water,Crook,-,110,,,
OR5300016,QUILEUTE INDIAN TRIBE,Community water system,Ground water,Deschutes,LA PUSH,350,,,
OR5300017,QUINAULT INDIAN NATION,Community water system,Ground water,Union,QUEETS VILLAGE,150,,,
OR5300018,QUINAULT INDIAN NATION,Community water system,Surface water,Polk,TAHOLAH,"1,100",,,
OR4101494,QUINCY WA ILMORI,Community water system,Ground water,Columbia,-,34,,,
OR4100196,QUINCY WATER ASSOCIATION,Community water system,Ground water,Columbia,-,300,,,
OR4101350,RAINBOW ENDS WATER SYSTEM,Community water system,Ground water,Washington,-,50,,,
OR4100778,RAINBOW GARDENS MOBILE VILLAGE,Community water system,Surface water purchased,Marion,-,250,,,
OR4101073,RAINBOW PARK MHP,Community water system,Ground water,Lane,-,30,,,
OR4101361,RAINBOW ROCK CONDOMINIUMS,Community water system,Surface water,Curry,-,80,,,
OR4101062,RAINBOW ROCK VILLAGE MHP,Community water system,Groundwater under influence of surface water,Curry,-,200,,,
OR4100839,RAINBOW WATER DISTRICT,Community water system,Ground water,Lane,-,"6,300",,,
OR4105548,RAINTREE ESTATES,Community water system,Ground water,Benton,-,50,,,
OR4101473,RAINTREE MEADOWS,Community water system,Ground water,Josephine,-,60,,,
OR4100667,RALEIGH WATER DISTRICT,Community water system,Surface water purchased,Washington,-,"4,500",,,
OR4101398,RALPH TAYLOR TRAILER COURT,Community water system,Ground water,Marion,-,45,,,
OR4100139,RANCHERO PETITE IMPROV DIST,Community water system,Ground water,Clackamas,-,40,,,
OR4100107,RANCHO EL SERENO HOMEOWNERS,Community water system,Ground water,Deschutes,-,90,,,
OR4101502,RED HILLS ESTATES,Community water system,Ground water,Yamhill,-,24,,,
OR4100597,REDLAND WATER DISTRICT,Community water system,Surface water purchased,Columbia,OREGON CITY,500,,,
OR4100693,REDMOND WATER DEPARTMENT,Community water system,Ground water,Deschutes,-,"27,427",,,
OR4105799,REDWOOD HEIGHTS WATER CO INC,Community water system,Ground water,Josephine,-,40,,,
OR4100348,REDWOOD MOBILE ESTATES LLC,Community water system,Ground water,Josephine,-,250,,,
OR4195017,REDWOOD TERRACE ASSISTED LIVING,Community water system,Ground water,Josephine,-,50,,,
OR4100020,REDWOOD WATER SERVICE INC,Community water system,Ground water,Linn,-,125,,,
OR4100699,"REEDSPORT, CITY OF",Community water system,Surface water,Douglas,-,"4,784",,,
OR4100294,RENO WATER COMPANY,Community water system,Ground water,Lane,-,90,,,
OR4100702,RHODODENDRON WTR ASSOC,Community water system,Surface water,Clackamas,-,980,,,
OR4106041,RICE HILL WEST SUBDIVISION,Community water system,Ground water purchased,Douglas,-,36,,,
OR4100658,RICHLAND WATER DISTRICT,Community water system,Surface water purchased,Multnomah,-,"3,500",,,
OR4100703,"RICHLAND, CITY OF",Community water system,Groundwater under influence of surface water,Baker,-,150,,,
OR4100704,RICKREALL WATER ASSOCIATION,Community water system,Ground water,Polk,-,"1,650",,,
OR4100706,"RIDDLE, CITY OF",Community water system,Surface water,Douglas,-,"1,300",,,
OR4101320,RIDDLE/RUSSELL CREEK,Community water system,Surface water purchased,Douglas,-,225,,,
OR4105491,RIDGESTONE WATER SYSTEM,Community water system,Ground water,Deschutes,-,50,,,
OR4100229,RIDGEWOOD DIST IMPROV CO,Community water system,Ground water,Benton,-,110,,,
OR4100721,RIDGEWOOD WATER DISTRICT,Community water system,Surface water,Douglas,-,80,,,
OR4100617,RIETH WATER DISTRICT,Community water system,Ground water,Umatilla,-,150,,,
OR4100089,RIMROCK VILLAGE WATER SYSTEM,Community water system,Ground water,Deschutes,-,120,,,
OR4101334,RIMROCK WEST IMPRVMNT DIST,Community water system,Ground water,Deschutes,-,150,,,
OR4100109,RIMROCK WID,Community water system,Surface water,Josephine,-,38,,,
OR4101402,RINK CREEK WATER DISTRICT,Community water system,Surface water purchased,Coos,-,225,,,
OR4100216,RINK CREEK WD,Community water system,Surface water purchased,Gilliam,COQUILLE,150,,,
OR4101445,RIVER BEND WEST WATER,Community water system,Surface water,Douglas,-,24,,,
OR4101410,RIVER HAVEN MH ESTATES #2,Community water system,Ground water,Josephine,-,40,,,
OR4100354,RIVER HAVEN MOBILE HOME ESTATES,Community water system,Ground water,Josephine,-,140,,,
OR4101232,RIVER MEADOWS IMPROVEMENT DIST,Community water system,Ground water,Deschutes,-,300,,,
OR4100877,RIVER PARK MOBILE HOMES,Community water system,Ground water,Washington,-,41,,,
OR4192031,RIVER PLACE,Community water system,Ground water,Lincoln,-,34,,,
OR4101489,RIVER POINT HOA,Community water system,Surface water purchased,Clatsop,-,150,,,
OR4192027,RIVER REST MHP,Community water system,Surface water,Lincoln,-,32,,,
OR4100288,RIVER ROAD WATER DISTRICT,Community water system,Surface water purchased,Lane,-,"9,600",,,
OR4105854,RIVER VILLAGE MHP,Community water system,Ground water,Malheur,-,28,,,
OR4101053,RIVERBEND MOBILE HOME PARK,Community water system,Ground water,Clackamas,-,550,,,
OR4100458,RIVERBEND-RIVERBANK COMMUNITY,Community water system,Ground water,Clackamas,-,215,,,
OR4191531,RIVERFRONT TRAILER PARK,Community water system,Ground water,Jackson,-,65,,,
OR4100461,RIVERGROVE WATER DISTRICT,Community water system,Ground water,Clackamas,-,"4,000",,,
OR4101047,RIVERS EDGE MHP LLC,Community water system,Ground water,Columbia,-,23,,,
OR4100929,RIVERSIDE MOBILE PARK,Community water system,Ground water,Lincoln,-,32,,,
OR4100632,RIVERSIDE WATER DISTRICT,Community water system,Ground water,Clackamas,-,200,,,
OR4100240,RIVERSTONE MOBILE HOME PARK,Community water system,Ground water,Lane,-,168,,,
OR4100865,RIVERVIEW COURT,Community water system,Ground water,Wasco,-,47,,,
OR4100017,RIVERVIEW HEIGHTS SERVICE CORP,Community water system,Ground water,Clackamas,-,30,,,
OR4101145,RIVERVIEW MFGD HOME COURT,Community water system,Ground water,Clackamas,-,400,,,
OR4101129,RIVERVIEW TRAILER PARK,Community water system,Ground water,Deschutes,-,50,,,
OR4101311,RIVERWOOD MHP COLUMBIA CO,Community water system,Ground water,Columbia,-,70,,,
OR4100994,RIVERWOOD MHP LANE CO,Community water system,Ground water,Lane,-,325,,,
OR4101104,RIVIERA MOBILE PARK,Community water system,Ground water,Josephine,-,150,,,
OR4100113,ROATS WATER SYSTEM,Community water system,Ground water,Deschutes,-,"4,500",,,
OR4100115,ROATS WOODSIDE RANCH WS,Community water system,Ground water,Deschutes,-,"1,555",,,
OR4100717,ROBERTS CREEK WATER DISTRICT,Community water system,Surface water,Douglas,-,"6,500",,,
OR4101107,ROBINS NEST MOBILE HOME PARK,Community water system,Ground water,Washington,LLOYD GILBERTSN,28,,,
OR4100084,ROCK ARBOR VILLA MOBILE HOMES,Community water system,Ground water,Deschutes,-,150,,,
OR4100337,ROCK CREEK WATER DISTRICT,Community water system,Surface water,Polk,-,235,,,
OR4100814,ROCK OF AGES MENONITE HOME WTR,Community water system,Ground water,Yamhill,-,18,,,
OR4105157,ROCK OF AGES REST HOME,Community water system,Ground water,Yamhill,-,80,,,
OR4100708,ROCKAWAY BEACH WTR DIST,Community water system,Surface water,Tillamook,-,"2,600",,,
OR4106131,ROCKVIEW WATER DISTRICT,Community water system,Ground water,Deschutes,-,24,,,
OR4100668,ROCKWOOD PUD,Community water system,Surface water purchased,Multnomah,-,"61,082",,,
OR4101251,ROCKY POINTE MARINA,Community water system,Ground water,Multnomah,-,100,,,
OR4101215,RODGERS MOUNTAIN WATER SYSTEM,Community water system,Ground water,Linn,-,25,,,
OR4106072,ROGERS LINE WATER USERS,Community water system,Unknown Primary Source,-,-,24,,,
OR4101405,ROGUE LEA ESTATES-NORTH/SOUTH,Community water system,Ground water,Josephine,-,350,,,
OR4191541,ROGUE RIVER CAMPGROUND,Community water system,Ground water,Jackson,-,60,,,
OR4101067,ROGUE RIVER MOBILE ESTATES,Community water system,Ground water,Jackson,-,75,,,
OR4101017,"ROGUE RIVER PINES, %PRICHETT",Community water system,Ground water,Jackson,-,15,,,
OR4194795,ROGUE RIVER RV PARK,Community water system,Ground water,Jackson,-,120,,,
OR4100712,"ROGUE RIVER, CITY OF",Community water system,Surface water,Jackson,-,"2,000",,,
OR4100346,ROGUELEA LANE WTR. ASSOCIATION,Community water system,Ground water,Josephine,-,42,,,
OR4100219,ROLLING GREENS WATER DISTRICT,Community water system,Ground water,Washington,-,213,,,
OR4101263,ROLLING HILLS TRAILER PARK,Community water system,Ground water,Multnomah,-,300,,,
OR4100110,RONALD ACRES,Community water system,Ground water,Josephine,-,20,,,
